"RegionID","RegionName","SizeRank","1979-03","1979-06","1979-09","1979-12","1980-03","1980-06","1980-09","1980-12","1981-03","1981-06","1981-09","1981-12","1982-03","1982-06","1982-09","1982-12","1983-03","1983-06","1983-09","1983-12","1984-03","1984-06","1984-09","1984-12","1985-03","1985-06","1985-09","1985-12","1986-03","1986-06","1986-09","1986-12","1987-03","1987-06","1987-09","1987-12","1988-03","1988-06","1988-09","1988-12","1989-03","1989-06","1989-09","1989-12","1990-03","1990-06","1990-09","1990-12","1991-03","1991-06","1991-09","1991-12","1992-03","1992-06","1992-09","1992-12","1993-03","1993-06","1993-09","1993-12","1994-03","1994-06","1994-09","1994-12","1995-03","1995-06","1995-09","1995-12","1996-03","1996-06","1996-09","1996-12","1997-03","1997-06","1997-09","1997-12","1998-03","1998-06","1998-09","1998-12","1999-03","1999-06","1999-09","1999-12","2000-03","2000-06","2000-09","2000-12","2001-03","2001-06","2001-09","2001-12","2002-03","2002-06","2002-09","2002-12","2003-03","2003-06","2003-09","2003-12","2004-03","2004-06","2004-09","2004-12","2005-03","2005-06","2005-09","2005-12","2006-03","2006-06","2006-09","2006-12","2007-03","2007-06","2007-09","2007-12","2008-03","2008-06","2008-09","2008-12","2009-03","2009-06","2009-09","2009-12","2010-03","2010-06","2010-09","2010-12","2011-03","2011-06","2011-09","2011-12","2012-03","2012-06","2012-09","2012-12","2013-03","2013-06","2013-09","2013-12","2014-03","2014-06","2014-09","2014-12","2015-03","2015-06","2015-09","2015-12","2016-03","2016-06","2016-09","2016-12","2017-03","2017-06","2017-09","2017-12"
394404,"Boston, MA",10,18014.15,18359.06,18754.55,19116.52,19594.29,20036.54,20460.81,20900.47,21308.65,21686.25,22091.11,22579.56,23004.55,23339.21,23872.64,24522.89,25124.26,25644.71,26094.42,26573.98,27194.95,27961.14,28766.36,29554.62,30222.2,30718.09,31198.26,31784.98,32363.12,33114.38,33856.44,34710.53,35378.37,36006.59,36525.52,37108.68,37748.25,38337.88,38823,39399.91,39878.63,40211.58,40170.43,39903.32,39730.42,39608.03,39635.19,39614.44,39540.15,39477.23,39378.18,39233.92,39287.78,39425.81,39585.93,39820.41,39949.32,40212.2,40465.42,40717.95,40980.98,41324.91,41642.37,42089.28,42361.84,42852.68,43305.14,43801.87,44307.35,44870.59,45492.15,46157.11,46802.28,47446.35,48068.9,48726.18,49326.04,50132.07,51203.89,52651.54,53803.34,54953.24,55600.97,55743.99,56423.42,56911.98,57684.08,57934.42,58427.93,58253.05,58082.47,57877.83,57750.79,57862.38,57832.72,57791.84,57718.2,57838.63,58115.32,58416.63,58755.39,59183.54,59815.5,60666.67,61144.43,61653.39,62058.63,62620,63533.82,64372.8,65183.49,66049.43,66912.33,67837.45,68309.79,68468.8,68800.37,69422.45,69911.17,70315.83,69868.63,69838.28,69483.92,69094.01,68785.12,68777.76,69005.44,69175.7,69312.58,69618.61,69904.17,70113.63,70278.65,70790.73,71539.4,72859.27,73057.96,73401.19,73226.24,74062.35,74762.48,75512.73,76141.47,76748.34,77546.69,78388.07,79279.84,80582.86,81285.7,82124.15,82843.08,83267.88,83767.48728,84267.09456,84766.70184,85266.30912
395057,"San Francisco, CA",11,19343.46,19755.92,20218.96,20676.78,21230.27,21693.28,22086.22,22487.23,22936.12,23316.18,23767.15,24265.71,24745.06,24993.19,25317.52,25665.96,26181.1,26758.4,27249.96,27602.18,28104.75,28641.42,29288.56,29928.45,30556.91,30997.18,31452.66,31939.08,32535.56,33118.16,33695.05,34222.88,34857.57,35498.7,36054.1,36552.76,37112.85,37742.34,38424.26,39102.42,39916.52,40486.62,40717.82,40710.09,40935.76,41219.75,41486.66,41848.41,42031.43,42184.64,42109.23,42038.96,42127.8,42343.75,42627.66,42871.34,42950.27,42965.25,42994.73,43207.8,43447.2,43853.7,44149.13,44480.18,44899.22,45364.77,45888.11,46290.5,46889.9,47562.75,48373.88,49163.28,49902.89,50700.51,51407.21,52054.97,53095.8,54024.93,55519.48,57330.67,59178.5,60978.85,61770.11,61859.4,62352.68,62964.75,63867.63,64296.78,64616.96,64229.84,63802.05,63264.59,62954.76,62919.97,62678.07,62209.14,61878.34,61814.94,61891.32,61986.24,62281.8,62579.78,63241.6,64218.74,64933.43,65763.34,66433.09,67184.01,68387.99,69196.2,70317.47,71334.28,72528.34,73647.24,74152.45,74194.17,74009.5,74434.46,74932.96,75628.9,75172.38,75038.14,74450.81,73602.19,73092.66,73051.41,72836.82,72785.54,73064.58,73274.48,73489.16,73398.33,73931.74,74495.09,75697.05,77907.06,78502.59,79274.22,78982.07,80264.68,81595.78,83175.93,84621.26,85755.58,86967.67,88305.16,90113.22,92510.39,94251.05,96100.45,97558.2,98807.51,99633.4670237169,100459.424047434,101285.381071151,102111.338094868
394532,"Detroit, MI",12,20722.93,21153.66,21394.06,21473.04,21707.36,21764.22,21731.51,21671.37,21687.34,21648.42,21638.66,21926.94,22032.21,22145.17,22293.18,22604.64,22835.67,23137.6,23537.7,24107.21,24717.72,25333.72,25962.42,26628.62,27340.98,27864.65,28316.09,28756.91,29233.77,29726.44,30051.37,30532.69,30944.75,31330.48,31585.42,31828.47,32315.87,32834.07,33241.27,33534.64,34123.91,34488.56,34664.11,34504.23,34521.59,34483.25,34649.13,34873.26,34879.97,34845.84,34819.06,34936.96,35021.3,35261.08,35510.05,36202.57,36553.07,37152.27,37465.2,37932.4,38465.19,38970.73,39520.97,40055.83,40710.53,41113.08,41387.44,41715.56,42127.71,42678.55,43180.89,43811.19,44332.91,44755.35,45198.26,45675.25,46389.43,46987.52,47609.39,48430.14,49207.78,50067.68,50210.13,50143.74,50328.89,50479.07,50635.6,50584.44,50720.73,50540.47,50401.49,50055.18,49705.75,49652.98,49551.97,49684.81,49682.52,49708.7,49716.87,49902.24,50026.77,50113.56,50164.93,50586.49,50884.81,51072.6,51061.26,51176.9,51443.32,51740.1,51951.65,51976.35,52332.54,52640.51,52613.62,51743.07,51177.95,51017.91,51099.24,51408.69,50487.79,50130.62,49349.13,48937.35,48482,48488.84,48610.23,48683.7,48954.24,48945.78,49240.06,49493.91,49910.7,50159.92,50367.54,51073.9,51344.11,51635.5,51449.19,51744.85,52098.96,52517.28,52869.32,53110.45,53408.07,53705.75,54195.79,55000.62,55537.65,56028.6,56324.59,56677.5,57074.2425,57470.985,57867.7275,58264.47
395025,"Riverside, CA",13,16273.06,16637.74,17026.69,17391.55,17824.01,18194.33,18468.65,18710.94,18995.2,19222,19534.44,19915.29,20281.81,20457.73,20686.36,20924.64,21295.7,21720.95,22135.21,22498.91,22980.73,23493.77,24097.93,24696.58,25291.81,25724.64,26190.26,26702.94,27305.05,27896.46,28415.7,28820.88,29289.15,29789.51,30220.5,30607.02,31005.78,31501.36,32003.65,32464.15,32986.55,33360.09,33443.72,33319.95,33362.9,33478.26,33555.79,33685.02,33664.09,33627.56,33400.31,33169.29,33057.04,33052.84,33158.32,33292.45,33286.84,33244.32,33202.37,33291.12,33388.5,33627.17,33776.63,33950.09,34187,34464.51,34729.31,34843.94,35114.17,35434.77,35896.37,36382.15,36826.23,37319.92,37749.31,38139.48,38817.14,39415.62,40190.94,40945.9,41740.53,42497.21,42786,42839.16,43192.27,43608.58,44232.05,44533.5,44780.44,44515.74,44364.22,44286.08,44363.12,44632.29,44765.88,44744.16,44812.9,45076.99,45507.8,46014.98,46663.49,47313.59,48029.06,48764.57,49305.53,49928.58,50564,51402.37,52600.54,53475.39,54289.32,54696.95,55251.84,55737.32,55881.75,55811.44,55584.44,55804.7,55951.16,56105.79,55412.33,54955.62,54343.75,53729.06,53366.98,53338.58,53059.97,52770.4,52722.78,52625.23,52434.01,51927.75,51883.34,51846.68,52239.37,53307.22,53273.56,53363.01,52768.76,53259.85,53804.84,54490.75,55000.67,55227.59,55535.63,55915.44,56479.56,57282.56,57690.06,58146.08,58434.07,58673.85,59164.3195859253,59654.7891718507,60145.258757776,60635.7283437014
394976,"Phoenix, AZ",14,17042.93,17310.64,17726.95,18176.18,18733.75,19198.4,19421.27,19608.36,19797.18,20046.1,20394.3,20944.36,21267.24,21344.1,21340.48,21546.66,21871.43,22389.68,22866.27,23252.9,23660.86,24051.93,24556.44,25038.65,25564.41,25941.66,26308.43,26553.14,26941.27,27272.07,27590.15,27850.85,28143.62,28485.82,28690.9,28938.2,29117.15,29326.79,29509.17,29747.49,30099.32,30340.54,30497.45,30490.91,30464.09,30444.99,30488.73,30571.61,30696.18,30800.07,30822.08,30785.06,30802.18,31014.18,31183.83,31403.69,31658.55,31974.65,32200.19,32376.93,32676.7,33154.7,33702.64,34210.91,34705.97,35066.66,35512.52,35925.48,36526.07,37093.88,37723.44,38265.04,38964.93,39636.21,40228.05,40529.87,41072.87,41650.31,42483.32,43455.47,44173.69,44899.19,45156.13,45284.05,45606.77,46097.33,46589.87,46801.62,46902.3,46850.09,46683.16,46450.56,46335.75,46263.94,46279.97,46359.59,46566.51,46939.06,47086.75,47168.31,47300,47544,47742.93,48113.29,48612.71,49339.13,49888.02,50127.15,50620.78,50963.31,51675.75,52388.5,53207.92,53975.9,54424.78,54389.98,54119.64,54265.7,54325.74,54532.56,53686.28,53359.34,52723.42,52319.17,51578.2,51232.68,50815.33,50690.73,50699.3,50583,50584.78,50534.02,50663.64,50853.67,51086.83,51748.13,51889.49,52249.56,52174.3,52447.15,52883.26,53340.8,53868.77,54252.34,54759.08,55303.23,55879.94,56707.52,57238.34,57869.29,58410.03,58782.82,59179.604035,59576.38807,59973.172105,60369.95614
395078,"Seattle, WA",15,19320.01,19680.66,20143.45,20672.29,21246.89,21698.77,22056.73,22364.01,22703.99,22974.53,23274.75,23629.52,23903.37,24010.28,24134.69,24279.56,24531.8,24796.33,24963.79,25168.39,25414.22,25735.32,26076.03,26468.83,26913.88,27291.07,27676.21,27994.06,28417.18,28822.54,29309.98,29880.04,30313.18,30688.86,30963.33,31533.36,32042.96,32598.78,33013.6,33588.35,34357.42,35061.2,35448.39,35356.98,35548.59,35779.89,36164.24,36418.26,36716.41,37024.5,37176.51,37154.07,37281.58,37381.36,37497.55,37722.82,37812.93,37978.69,37840.88,37889.74,37867.29,38041.51,38178.52,38504.39,38771.72,39122.44,39456.72,39820.61,40415.36,41093.33,41931.84,42652.9,43548.64,44418.49,45191.9,45754.72,46752.92,47885.43,49075.55,49871.29,50792.49,51391.63,51759.56,51712.55,52261.51,52338.54,52273.98,52167.6,52360.91,52729.86,52601.43,52273.17,52036.12,52112.99,52209.2,52268.09,52416.58,52844.25,53136.28,53260.82,53267.1,53410.66,53681.87,55971.97,56531.5,57250.54,56170.15,56998.96,58260.49,59476.52,60444.4,61179.43,62220.54,63598.89,64383.05,64495.41,64285.1,64371.4,64828.22,65699.12,65189.17,64928.79,64226.21,63764.29,63486.32,63704.9,63883.57,63860.02,64186.09,64369.89,64460,64116.53,64563.4,65076.71,66026.56,67322.69,67791.82,68176.48,68096.12,68506.8,69503.07,70687.27,72099.95,73151.6,73860.5,74614.16,75373.45,76437.9,77234.56,78117.24,79070.73,80024.03,81404.4445175,82784.859035,84165.2735525,85545.68807
394865,"Minneapolis-St Paul, MN",16,19702.76,20145.28,20504.43,20951.89,21423.67,21675.79,21951.3,22236,22688.28,22885.53,23150.16,23458.9,23781.29,23917.51,24261.65,24898.71,25362.13,25879.85,26049.25,26269.05,26798.11,27417.9,28127.65,28763.4,29186.22,29465.31,29648.22,30059.68,30543.69,31031.26,31499.06,31806.35,32323.66,32638.16,33129.68,33611.25,34138.68,34582.89,34807.04,34983.13,35571.77,36093.34,36446.72,36405.33,36461.71,36555.44,36830.55,37221.11,37429.51,37666.3,37801.31,37793.65,38047.62,38310.89,38873.74,39506.81,39871.93,40127.82,40080.35,40188.94,40507.44,41007.7,41641.12,42267.86,42834.97,43273.51,43560.1,43806.75,44399.95,45116.38,45945.97,46658.55,47241.95,47874.24,48414.47,48850.5,49685.46,50425.97,51352.14,52220.66,53076.31,53850.01,54182.99,54428.7,55027.13,55750.4,56379.43,56749.11,57117.17,57115.36,56949.69,56924.68,56978.38,57242.36,57289.27,57398.59,57584.33,57907.13,58121.57,58176.4,58400.96,58480.42,58892.32,59803.69,60156.56,60418.82,60362.71,60745.38,61462.4,61979.81,62471.69,62854.28,63419.85,64289.43,64487.05,64115.96,63940.89,64075.82,64694.66,65219.71,64632.93,64118.52,63385.74,63096,62815.06,63010.58,63112.56,63483.84,63801.65,63949.43,63967.17,63900.02,64392.97,64934.76,65856.32,67007.28,67195.95,67356.95,67084.16,67479.11,68066.58,68762.42,69519.65,70068.23,70521.99,70808.6,71185.36,71951.12,72374.73,72970.42,73457.9,74121.11,74380.533885,74639.95777,74899.381655,75158.80554
395056,"San Diego, CA",17,16538.99,16882.08,17289.12,17713.81,18205.09,18634.71,19008.16,19392.76,19819.73,20185.77,20584.92,20994.81,21389.7,21583.37,21864.35,22188.94,22655.42,23177.77,23633.04,23974.6,24448.54,24949.75,25565.06,26192.75,26819.47,27271.25,27712.52,28155.59,28695.62,29222.81,29720.79,30149.66,30646.22,31174.46,31629.63,32037.71,32459.14,32981.33,33530.33,34056.22,34649.6,35083.08,35217.05,35138.27,35238.24,35411.58,35539.92,35717.34,35736.8,35738,35527.34,35302.7,35205.29,35222.02,35330.59,35443.32,35411.95,35337.28,35254.64,35301.84,35365.28,35571.73,35706.73,35892.1,36148.09,36443.45,36757.13,36945.38,37298.99,37704.81,38271.15,38873.93,39434,40043.69,40602.78,41137.97,41982.03,42739.55,43749.02,44799.41,45891.33,46939.63,47526.8,47910.24,48639.31,49438.86,50381.7,50860.58,51272.84,51102.61,50931.79,50707.07,50657.6,50832.34,50992.71,51127.22,51356.81,51815.47,52364.92,52894.29,53579.87,54278.11,55187.53,56262.78,57103.63,58050.57,58742.94,59386.67,60444.23,61146.91,61935.62,62422.98,63073.87,63647.58,63776.59,63602.66,63246.27,63403.7,63610.46,63969.31,63357.2,63018.13,62420.16,61732.23,61328.94,61317.19,61101.71,60961.62,61099.33,61179.71,61084.38,60548.37,60545.14,60555.92,61206.96,62799.26,63096.36,63531.53,62997.99,63596.04,64250.17,65078.11,65784.83,66249.33,66805.84,67452.18,68278.2,69343.74,69923.42,70563.24,71105.98,71703.35,72302.7364793935,72902.1229587869,73501.5094381804,74100.8959175739
395121,"St. Louis, MO",18,17706.77,18083.68,18480.35,18795.34,19148.51,19238.08,19363.28,19522.39,19954.66,20188.53,20551.9,20937.32,21307.07,21540.55,21821.92,22273.44,22611.91,22940.15,23151.76,23432.25,23922.65,24430.72,24963.06,25389.67,25790.07,26071.85,26379.64,26758.13,27146.78,27463.71,27736.08,28059.55,28498.69,28827.05,29131.81,29441.87,29849.32,30244.64,30553.67,30878.73,31363.48,31681.67,31892.94,31920.6,32053.56,32170.95,32360.11,32577.71,32690.2,32771.06,32750.36,32702.34,32842.68,32974.24,33246.57,33616.83,33918.49,34167.2,34370.21,34688.93,35058.02,35490.25,35900.67,36408.29,36931.81,37352.74,37676.44,37920.44,38386.16,38887.08,39385.28,39783.95,40266.47,40658.88,41073.5,41512.36,42024.18,42457.55,42968.12,43636.96,44275.93,44783.04,44909.43,44897.92,45152.28,45571.42,46009.3,46206.64,46372.37,46241.15,46210.44,46257.68,46388.53,46571.3,46649.46,46783.7,47016.2,47299.39,47487.23,47617.86,47939.97,48226.3,48570.9,48915.72,49092.23,49199.67,49208.56,49511.41,50117.39,50679.9,51116.77,51372.15,51748.99,52282.43,52602.91,52669.55,52717.71,53222.31,53427.48,53898.87,53238.35,52939.67,52260.12,52017.74,51820.53,51845.05,51815.36,51682.89,51724.83,51643.09,51750.49,51746.69,52085.78,52381.79,52824.43,53678.04,53930.32,54223.98,54038.92,54310.47,54703.1,55208.98,55764.58,56279.31,56600.79,56872.36,57344.84,58246.95,58944.72,59613.22,60102.11,60461.15,60797.846937152,61134.5438743039,61471.2408114558,61807.9377486078
395148,"Tampa, FL",19,13311.4,13565.53,13838.41,14081.09,14433.96,14761.72,15039.8,15247.06,15504.59,15737.31,16087.56,16462.8,16794.48,16968.77,17196.77,17380.75,17760.96,18171.54,18595.07,18909.42,19233.81,19601.34,19967.9,20334.06,20670.28,20979.38,21262.64,21594.36,21921.91,22260.96,22573.61,22836.69,23151.95,23523.68,23926.8,24279.81,24638.53,24969.73,25242.74,25456.83,25876.64,26223.34,26489.81,26522.32,26512.54,26470.77,26537.61,26664.25,26801.67,26944.3,27033.06,27055.68,27139.73,27329.46,27526.91,27760.35,28026,28262.78,28473.51,28666.38,28859.42,29190.96,29459.32,29704.71,30018.5,30354.5,30687.68,30949.24,31258.95,31598.71,32018.45,32499.02,32979.32,33452.39,33845.13,34083.4,34568.31,35082.28,35784.85,36449.68,37059.01,37635.64,37942.44,37901.36,38201.1,38494.01,38831.83,38858.04,38999.14,39035.07,38996.71,38879.12,38825.26,38814.93,38944.13,39200.35,39420.63,39740.94,39948,40204.97,40494.23,40843.61,41098.93,41502.41,41872.93,42267.07,42588.42,42835.11,43396.77,43794.12,44321.88,44755.42,45143.55,45563.22,45769.02,45747.45,45524.8,45574.93,45650.3,45899.06,45342.63,45079.93,44417.62,43725.15,43567.78,43797.81,44013.32,43873.71,43846.34,43750.68,43902.93,44207.87,44316.09,44419.29,44610.37,45472.98,45639.83,45858.63,45554.5,45822.7,46360.5,47041.69,47609.36,47877.87,48218.87,48567.89,49130.01,49954.07,50459.01,50987.77,51366.5,51647.45,51954.3880942948,52261.3261885895,52568.2642828843,52875.2023771791
394358,"Baltimore, MD",20,18210.04,18537.96,18861.72,19225.43,19776.15,20166.21,20448.53,20725.55,21101.52,21386.4,21724.15,22089.94,22474.89,22727.94,23072.73,23573.15,24010.02,24318.81,24605.51,24930.62,25506.67,26072.3,26726.96,27215.07,27795.04,28115.06,28471.21,28865.71,29478.81,30017.49,30550.66,31081.88,31757.59,32288.14,32757.67,33276.71,33938.11,34437.54,34962.93,35512.44,36303.22,36708.77,36923.6,36927.66,37237.72,37436.55,37689.99,37778.56,37912.46,37953.51,37919.75,37796.33,37866.52,37994.51,38193.63,38350.4,38651.11,38796,38943.3,39040.42,39385.59,39733.17,40079.54,40385.25,40859.01,41133.72,41393.91,41636.17,42159.85,42686.76,43240.82,43724.67,44369.79,44895.37,45316.24,45706.85,46434.38,47186.34,48019.93,48857.86,49869.08,50515.48,50795.53,50629.73,51158.96,51519.05,51927.63,52005.77,52331.34,52344.24,52323.83,52297.86,52443.57,52508.45,52553.45,52599.64,52766.12,53101.96,53438.67,53749.45,54245.68,54638.9,55274.1,56210.42,56874.86,57610.65,58144.41,58784.4,59628.22,60257.8,61073.6,61914.64,62793.22,63666.78,64013.22,63967.2,64203.33,64820.91,65414.75,65845.86,65581.13,65593.36,65355.9,65236.06,65062.84,65212,65232.96,65381.02,65496.16,65594.21,65816.54,66086.18,66363.01,66413.99,66949.92,68125.9,68654.65,69062.02,68922.43,69254.46,69735.05,70465.81,71229.55,71870.97,72589.29,73209.29,73911.67,74700.39,75472.44,76296.72,77200.46,78180.07,78644.6900673534,79109.3101347068,79573.9302020602,80038.5502694136
394530,"Denver, CO",21,19300.7,19654.04,20115.5,20639.1,21354.93,21777.77,22186.51,22678.25,23340.64,23827.58,24275.75,24809.4,25288.67,25502.84,25602.05,25992.75,26379.73,26836.95,27093.72,27244.19,27573.34,27853.89,28238.26,28685.05,29055.9,29254.05,29350.44,29460.28,29720.11,29850.08,29972.06,30007.51,30249.45,30448.55,30668.39,30900.03,31189.92,31474.41,31709.02,32050.27,32661.11,33045.39,33398.23,33446.75,33784.2,33974.97,34297.66,34497.77,34761.49,34983.55,35158.26,35223.08,35449.3,35767.48,36065.9,36146.9,36460.79,36646.14,36961.37,37192.93,37566.73,38031.4,38310.21,38681.19,39184.84,39574.81,39984.69,40319.43,40906.72,41390.02,42041.1,42741.67,43515.39,44174.88,44770.08,45246.08,46219.83,47010.69,48342.47,49428.49,50769.62,51619.33,51977.71,51989.99,52502.89,53183.7,53775.76,54131.05,54521.15,54231.26,54025.15,53813.85,53920.26,54079.28,54150.7,54185.02,54165.05,54207.39,54412.28,54621.5,54795.76,54751.13,54631.01,54689.6,54870.99,55129.42,55278.16,55330.09,55890.48,55989.39,56458.32,56682.18,57297.91,57879.04,58387.11,58719.99,58693.54,59080.79,59546.47,60313.22,59952.87,59580.38,59122.05,58787.96,58721.61,59037.73,59124.62,59073.39,59444.77,59683.15,60006.04,60086.17,60392.67,60701.25,61181.34,62315.16,62943.14,63730.66,63815.84,64286.42,65161.92,66153.6,67201.87,68036.01,68716.26,69376.8,69956.52,70720.9,71059.49,71499.48,72166.27,72977,73587.0332426128,74197.0664852255,74807.0997278383,75417.132970451
394982,"Pittsburgh, PA",22,17233.04,17586.36,17985.44,18355.12,18783.18,19107.56,19290.07,19399.63,19604.05,19759.46,19904.8,19978.82,20033.46,19977.8,20063.56,20208.84,20280.89,20230.09,20180.7,20219.39,20538.5,20815.21,20945.16,20861.27,21082.54,21490.75,22024.01,22109.87,22497.6,22568.82,22708.85,22715.3,22984.92,23539.39,24093.21,24563.47,24929.8,25080.96,25257.57,25417.9,25985.78,26546.67,27072.67,27091.34,27172.63,27286.99,27529.63,27835.42,28053.52,28294.05,28442.13,28538.36,28690.6,28897.95,29103.32,29314.65,29467.37,29696.59,29907.67,30132.23,30233.32,30416.8,30599.43,30878.46,31109.27,31333.19,31539.21,31792.32,32053.21,32433.28,32824.75,33227.88,33538.11,33853.47,34173.74,34593.27,35030.41,35520.69,35933.55,36456.48,36898.95,37390.64,37614.61,37689.78,37955,38348.76,38797.17,39066.21,39244.11,39254.94,39232.68,39266.74,39322.46,39452.07,39591.39,39706.95,39937.82,40264.46,40464.05,40445.81,40566.69,40733.94,41065.22,41517,41711.47,41899.5,42060,42494.98,42920.35,43307.43,43724.72,44192.56,44841.78,45485.06,45920.5,45945.92,45977.65,46276.66,46709.74,47348.19,47094.96,47073.75,46761.35,46808.02,46793.67,47118.46,47420.46,47871.28,48239.38,48518.36,48852.04,49114,49496.14,49841.88,50377.22,51130.26,51243.79,51424.13,51233.03,51530.58,51854.5,52314.4,52808.49,53241.51,53567.07,53844.9,54220.43,54948.41,55318.1,55759.76,56245.01,56928.69,57293.6175,57658.545,58023.4725,58388.4
394998,"Portland, OR",23,17790.67,18191.39,18569.51,18928.41,19324.6,19532.55,19663.15,19787.85,20025,20126.69,20279.54,20475.54,20657.97,20697.95,20801.83,20957.64,21202.08,21498.94,21725.88,21970.78,22260.23,22579.18,22938.49,23323.06,23696.14,23956.87,24184.31,24404.73,24746.42,25081.26,25491.4,25902.54,26306.49,26635.46,27026.26,27496.03,28010.51,28539.39,29083,29619.24,30306.86,30882.55,31259.19,31362.48,31607.59,31850.84,32133.18,32343.05,32549.73,32770.3,32932.68,33009.41,33189.87,33394.44,33657,33867.18,34226.5,34519.47,34803.73,35035.17,35364.4,35833.99,36301.31,36874.45,37411.57,37935.33,38408.87,38931.9,39510.44,40118.88,40736.39,41371.37,41983.95,42485.4,42919.19,43250.43,43799.29,44306.24,44965.67,45715.35,46418.16,47020.22,47229.22,47242.17,47648.73,48043.03,48440.53,48607.43,48761.87,48627.18,48441.6,48178.98,48047.97,48121.2,48156.91,48181.36,48227.54,48442.91,48515.37,48469.43,48518.74,48563.74,48785.33,49573.6,49987.47,50399.8,50342.3,50437.49,51180.18,51838.77,52779.95,53659.89,54572.34,55568.85,56027.95,55997.62,55948.94,56334.19,56743.79,57194.14,56495.01,56131.13,55502.62,55013.25,54680.74,54556.29,54494.32,54294.15,54589.27,54847.16,55178.16,55353.9,55954.53,56634.27,57357.97,58144.32,58394.92,58765.93,58813.38,59217.38,59855.45,60671.09,61571.48,62251.27,62924.55,63539.13,64582.28,65987.71,67255.73,68405.32,69260.32,69787.07,70370.437809098,70953.805618196,71537.1734272939,72120.5412363919
394458,"Charlotte, NC",24,16118.59,16429.79,16712.23,17060.32,17461.96,17823.41,18046.39,18243.02,18485.24,18637.73,18907.76,19283.03,19572.29,19723,19957.78,20265.91,20621.1,20998.56,21405.38,21708,22132.8,22559.46,23035.65,23489.91,23847.88,24138.34,24440.71,24827.33,25255.27,25634.88,26052.44,26509.32,26998.51,27448.46,27869.86,28293.41,28701.41,29156.77,29537.01,29894.92,30307.29,30606.29,30780.61,30877.67,31058.04,31275.27,31509.68,31670.2,31786.18,32019.96,32229.26,32305.9,32442.5,32634.83,32973.65,33384.09,33731.56,34076.45,34453.03,34891.33,35284.24,35758.87,36095.84,36478.01,36908.3,37315.56,37666.62,38056.37,38466.82,39074.06,39536.16,40027.96,40512.44,40935.71,41368.82,41780.33,42378.89,42968.74,43617.12,44351.25,45074.84,45556.16,45779.44,45797.13,46215.43,46693.31,47179.81,47440.74,47551.07,47492.61,47302.84,47161.93,46976.19,47036.58,47006.9,47056.28,47167.13,47368.6,47391.09,47172.97,47271.8,47400.95,47642.7,47939.54,48285.89,48439.6,48560.69,48659.19,49406.84,49992.67,50586.94,50784.81,51657.59,52451.82,52691.07,52049.51,51926.82,52316.17,52769.05,53179.2,52087.08,51564.69,50877.75,50978.75,50486.27,50069.77,49661.8,49704.46,50003.52,50349.22,50445.65,49986.06,50097.73,50283.12,51036.39,52076.07,52339.12,52527.97,52144.17,52053.77,52373.05,52812.51,53507.18,54155.15,54855.86,55531.83,56459.18,57644.04,58672.05,59689.2,60484.71,61074.49,61437.4525,61800.415,62163.3775,62526.34
395045,"Sacramento, CA",25,16824.43,17202.1,17537.35,17775.97,18082.78,18328.62,18499.69,18661.15,18870.31,19017.93,19253.36,19559.66,19854.75,19961.24,20145.05,20365.81,20719.71,21122.5,21504.14,21825.88,22275.1,22742.25,23312.7,23893.69,24477.93,24898.23,25336.72,25806.35,26372.93,26919.11,27407.19,27797.77,28257.45,28739.94,29184.29,29616.26,30065.34,30602.51,31163.91,31703.05,32322.12,32775.6,33005.83,33096.59,33374.51,33700.37,33958.02,34234.28,34369.59,34475.42,34353.02,34191.26,34171.07,34242.74,34411.39,34592.02,34657.11,34652.84,34688.84,34903.34,35159,35529.01,35792.4,36066.39,36433.55,36816.83,37187.41,37397.01,37795.17,38225.61,38755.79,39256.97,39740.26,40251.15,40701.33,41118.61,41882.94,42526.14,43397.1,44285.51,45255.01,46145.36,46501.4,46573.61,47005.63,47472.86,48204.77,48627.05,49023.84,48825.48,48708.08,48625.88,48753.12,49053.33,49232.38,49270.07,49462.12,49814.44,50184.88,50464.1,50951.9,51391.12,52011.7,52768.87,53367.45,54007.01,54477.54,54976.16,55899.5,56447.73,57206.2,57829.8,58626.98,59334.3,59547.47,59390.54,59101.21,59253.57,59414.05,59676.25,59056.53,58669.63,57976.33,57131.65,56580.68,56365.38,56074.32,55973.53,56145.89,56246.89,56176.94,55691.48,55699.82,55717.76,56271.48,57634.02,57826,58129.89,57622.07,58226.97,58886.9,59701.95,60387.49,60829.95,61352.54,61960.52,62586.33,63269.6,63522.29,63810.51,64158.73,64714.52,65255.4850777605,65796.450155521,66337.4152332815,66878.380311042
